,ABBV,AXP,BAC,BLK,COF,CVX,GS,HAL,JNJ,JPM,MA,MRK,MS,PFE,SLB,TROW,USB,V,WFC,XOM
2023-08-18,136.3277587890625,155.1693572998047,27.144392013549805,629.1246337890625,100.62953186035156,143.16665649414062,304.2169189453125,36.975399017333984,158.93685913085938,140.08384704589844,385.8821105957031,100.27926635742188,77.86358642578125,30.75707244873047,54.05754852294922,94.19873046875,32.519142150878906,233.23231506347656,39.74324035644531,100.35831451416016
2023-08-21,136.34593200683594,155.79881286621094,27.18168830871582,630.38232421875,100.00682067871094,142.68617248535156,301.5299377441406,36.60001754760742,154.2007598876953,140.5634307861328,386.89556884765625,100.6833267211914,77.27656555175781,31.050716400146484,53.5079345703125,94.08493041992188,32.44853210449219,234.4955596923828,39.733890533447266,99.14533233642578
2023-08-22,134.6025390625,154.0556640625,26.51963233947754,624.9851684570312,96.08856201171875,141.5116729736328,298.4683532714844,36.20586013793945,152.97523498535156,137.64834594726562,391.461181640625,98.47021484375,76.11168670654297,30.9080867767334,52.54844665527344,94.02365112304688,31.636432647705078,235.58258056640625,38.808101654052734,98.5890121459961
2023-08-23,133.54925537109375,154.40431213378906,26.528955459594727,637.1217651367188,97.3531265258789,141.6985321044922,301.78265380859375,36.33724594116211,151.602294921875,138.5792999267578,394.62957763671875,102.20772552490234,76.48774719238281,30.75707244873047,53.92713165283203,96.61475372314453,31.998348236083984,237.27670288085938,38.910972595214844,97.72260284423828
2023-08-24,133.14065551757812,152.806396484375,26.687477111816406,631.8558959960938,97.21900939941406,140.53286743164062,299.5637512207031,35.88677978515625,152.1182861328125,138.44764709472656,391.2939758300781,100.50885009765625,76.53361511230469,30.337581634521484,52.90243148803711,95.86193084716797,31.892423629760742,234.50535583496094,38.74264907836914,96.99298095703125
2023-08-25,133.19512939453125,153.3196563720703,26.575578689575195,634.4843139648438,96.61544799804688,141.58285522460938,299.74169921875,35.80231857299805,154.2993927001953,138.2783966064453,396.43023681640625,101.2067642211914,76.33181762695312,30.52216148376465,52.59502029418945,96.02823638916016,31.345136642456055,237.54110717773438,38.55561447143555,98.72581481933594
2023-08-28,133.86705017089844,154.1621551513672,26.818025588989258,637.3377685546875,97.32438659667969,142.55271911621094,305.19061279296875,36.32786178588867,152.48025512695312,138.75794982910156,400.90728759765625,100.03133392333984,77.39579772949219,30.379528045654297,53.87124252319336,96.63226318359375,31.795318603515625,238.7749481201172,39.1634635925293,99.55574798583984
2023-08-29,134.0123291015625,155.17904663085938,27.200340270996094,648.6295776367188,99.17335510253906,142.3302764892578,311.3511962890625,36.365394592285156,152.4988555908203,139.88638305664062,405.0497741699219,101.0047378540039,78.46895599365234,30.32918930053711,54.23454666137695,97.81401824951172,32.20137405395508,240.253662109375,39.27567672729492,100.14855194091797
2023-08-30,134.67518615722656,155.11122131347656,27.079118728637695,653.1162109375,98.25365447998047,142.52603149414062,310.19940185546875,36.51555252075195,151.96051025390625,139.32215881347656,407.2735290527344,101.2067642211914,78.20296478271484,30.119447708129883,54.961143493652344,97.71772003173828,32.113101959228516,241.12518310546875,38.84550857543945,101.12440490722656
2023-08-31,133.44029235839844,153.00010681152344,26.956884384155273,657.5560302734375,98.0907974243164,143.3446044921875,309.3780822753906,36.2433967590332,150.057861328125,137.60134887695312,406.02398681640625,100.07725524902344,78.10206604003906,29.68317222595215,54.923885345458984,98.24295043945312,32.245506286621094,240.5866241455078,38.61172866821289,101.4071273803711
2023-09-01,134.56622314453125,154.57861328125,27.248361587524414,662.8592529296875,99.15419006347656,146.19195556640625,309.08544921875,37.36015701293945,148.94410705566406,138.0621337890625,408.9069519042969,100.86698150634766,78.65242004394531,30.018768310546875,56.00446701049805,98.8294448852539,32.72216796875,242.9662322998047,38.9483757019043,103.53213500976562
2023-09-05,132.659423828125,154.94659423828125,26.938081741333008,653.2288208007812,97.46808624267578,148.11387634277344,305.6396484375,38.34953308105469,149.12974548339844,136.53872680664062,404.9021911621094,98.72733306884766,77.8177261352539,29.68317222595215,56.32252883911133,97.87528228759766,32.23667526245117,240.253662109375,38.84550857543945,103.54125213623047
2023-09-06,132.2144775390625,153.00975036621094,26.693614959716797,651.5863037109375,97.1998519897461,148.26512145996094,303.16619873046875,38.519126892089844,146.65167236328125,136.31304931640625,406.5552978515625,97.7906494140625,77.19403076171875,28.835800170898438,57.06151580810547,97.60391235351562,31.883590698242188,241.05667114257812,38.3592414855957,104.43502044677734
2023-09-07,135.21092224121094,151.82830810546875,26.44915199279785,653.3637084960938,95.7245101928711,148.27403259277344,303.94976806640625,38.707584381103516,148.52647399902344,135.1470489501953,407.9721374511719,99.12220001220703,76.90049743652344,28.760297775268555,56.902496337890625,96.31713104248047,31.451059341430664,242.01634216308594,37.80751419067383,103.9242935180664
2023-09-08,135.31080627441406,152.45777893066406,26.665407180786133,652.94775390625,95.7245101928711,148.78121948242188,307.31060791015625,38.89603042602539,149.0183868408203,135.25047302246094,408.1886291503906,100.14153289794922,77.89111328125,28.735124588012695,56.28510665893555,95.62557220458984,31.87476921081543,242.16323852539062,38.34053421020508,105.4382553100586
2023-09-11,135.3289337158203,152.84515380859375,26.778236389160156,657.968017578125,95.82988739013672,145.71145629882812,306.48931884765625,38.933719635009766,150.96743774414062,135.84286499023438,410.009033203125,99.7282943725586,76.59780883789062,28.475038528442383,56.84636688232422,96.37838745117188,31.954206466674805,242.0946807861328,38.649131774902344,104.11583709716797
2023-09-12,135.5377960205078,153.49398803710938,27.238956451416016,659.3011474609375,96.80706024169922,148.42530822753906,312.3896789550781,39.91366195678711,151.82130432128906,137.61074829101562,409.5956726074219,100.11396789550781,78.46895599365234,28.651227951049805,58.09049606323242,96.53597259521484,32.660377502441406,242.17303466796875,39.78064727783203,107.15283203125
2023-09-13,137.25390625,154.11376953125,27.154338836669922,659.1971435546875,96.12686920166016,147.88253784179688,316.2414245605469,39.480228424072266,152.20181274414062,137.6765594482422,409.6252136230469,99.00282287597656,80.02825164794922,28.592498779296875,56.7060546875,95.468017578125,31.027360916137695,242.69204711914062,39.509456634521484,106.19523620605469
2023-09-14,139.50575256347656,156.67039489746094,27.45521354675293,668.254638671875,97.96626281738281,148.79901123046875,325.2949523925781,39.77231979370117,151.96983337402344,140.34715270996094,406.7126770019531,100.07530975341797,81.69760131835938,28.651227951049805,57.622779846191406,97.4244613647461,31.53050422668457,236.49327087402344,40.257564544677734,108.09222412109375
2023-09-15,138.12559509277344,158.57815551757812,27.116727828979492,659.3671875,100.07389068603516,148.14950561523438,323.3785705566406,39.6781005859375,149.84437561035156,139.93341064453125,407.6671447753906,99.40962219238281,81.09223937988281,28.584108352661133,56.668636322021484,97.05265045166016,31.027360916137695,236.07220458984375,40.16405487060547,106.43234252929688
2023-09-18,139.77813720703125,154.5883026123047,27.0415096282959,656.9847412109375,98.2728271484375,148.7901153564453,324.1148986816406,40.177494049072266,150.7910614013672,140.22488403320312,410.4419250488281,99.68700408935547,81.3674087524414,28.223344802856445,57.257957458496094,96.53919219970703,30.67427635192871,239.58775329589844,40.61292266845703,107.2896499633789
2023-09-19,139.36956787109375,154.31710815429688,26.938081741333008,651.3782348632812,97.4201889038086,148.77232360839844,322.764892578125,39.0373649597168,150.54049682617188,140.04623413085938,406.899658203125,99.2616958618164,81.18396759033203,28.51699447631836,56.5283203125,97.91136932373047,30.533039093017578,238.5105743408203,40.416542053222656,107.00692749023438
2023-09-20,139.478515625,152.2640838623047,26.84405517578125,646.1972045898438,96.33763122558594,148.3185272216797,317.86517333984375,38.905460357666016,151.199462890625,139.45382690429688,403.9378967285156,99.21546936035156,79.92735290527344,28.206567764282227,55.929649353027344,96.2116470336914,30.37415313720703,236.8458251953125,40.08924102783203,106.15876007080078
2023-09-21,139.3151092529297,149.82366943359375,26.373931884765625,632.3462524414062,94.77607727050781,146.9838409423828,311.7665710449219,38.40605926513672,150.03932189941406,138.36302185058594,396.8927001953125,98.67923736572266,77.85441589355469,27.560550689697266,55.02226257324219,93.98960876464844,29.526744842529297,231.70465087890625,39.574913024902344,104.66304016113281
2023-09-22,138.68856811523438,148.24514770507812,25.988428115844727,624.0924682617188,94.1437759399414,147.95372009277344,309.5479736328125,38.2835693359375,148.96270751953125,137.03712463378906,395.7709655761719,98.31864166259766,76.39602661132812,27.426307678222656,55.228065490722656,93.34336853027344,29.4649600982666,230.2063446044922,38.55561447143555,104.82720947265625
2023-09-25,140.42283630371094,148.3904266357422,25.95081901550293,621.6815795898438,93.77014923095703,150.11590576171875,310.4449157714844,38.61335754394531,148.7399444580078,137.71417236328125,396.03662109375,97.8563461303711,76.15754699707031,27.669618606567383,55.976417541503906,93.79483795166016,29.650325775146484,228.5220184326172,38.86421585083008,106.00370025634766
2023-09-26,139.7509307861328,146.34706115722656,25.5465145111084,611.4423828125,93.02291870117188,149.30618286132812,305.7057189941406,38.43433380126953,147.58909606933594,136.2848358154297,389.0406188964844,97.44029235839844,75.36872863769531,27.183012008666992,55.312252044677734,91.44886016845703,29.147178649902344,224.88893127441406,38.013248443603516,106.1678695678711
2023-09-27,139.0426788330078,145.16558837890625,25.640541076660156,608.2940063476562,91.48049926757812,152.18907165527344,303.94036865234375,39.602718353271484,145.81637573242188,137.0841064453125,389.1390686035156,96.09967041015625,74.89177703857422,26.931312561035156,56.87443161010742,91.66133117675781,28.705825805664062,224.74208068847656,38.20962142944336,109.62439727783203
2023-09-28,138.24362182617188,145.48516845703125,25.913209915161133,610.0431518554688,92.93669128417969,151.78871154785156,307.0085144042969,39.37657928466797,145.60292053222656,138.78619384765625,393.0355224609375,96.43252563476562,75.38707733154297,26.92292594909668,57.005393981933594,92.19248962402344,29.09107780456543,226.85728454589844,38.256370544433594,108.9586410522461
2023-09-29,135.34710693359375,144.47802734375,25.743961334228516,611.224853515625,92.97502136230469,150.0358123779297,305.4697265625,38.16107940673828,144.5541534423828,136.36947631835938,389.5621643066406,95.1843490600586,74.91010284423828,27.82902717590332,54.53583908081055,92.8387451171875,29.619680404663086,225.24148559570312,38.20962142944336,107.23492431640625
2023-10-02,134.6116180419922,144.75885009765625,25.104598999023438,607.963134765625,91.12605285644531,148.18504333496094,300.6833190917969,37.47323989868164,143.99725341796875,135.1940460205078,389.5031433105469,94.81452178955078,73.75440979003906,28.475038528442383,54.1990852355957,92.59085845947266,28.795419692993164,226.47535705566406,37.040706634521484,105.45649719238281
2023-10-03,133.86705017089844,140.46878051757812,24.36180305480957,591.3515625,89.14298248291016,148.5320587158203,288.995849609375,37.74648666381836,144.1736297607422,134.19725036621094,384.7898864746094,94.0933609008789,71.56222534179688,28.441486358642578,54.825828552246094,88.61598205566406,28.07866859436035,224.06634521484375,36.16167068481445,105.63890075683594
2023-10-04,134.10316467285156,141.99888610839844,24.390010833740234,601.808349609375,88.72144317626953,145.07077026367188,291.3371276855469,36.05985641479492,144.34068298339844,134.79910278320312,387.4466247558594,94.46319580078125,72.54367065429688,27.94647979736328,52.22532272338867,90.12981414794922,27.98907470703125,226.4263916015625,36.44221496582031,101.68986511230469
2023-10-05,133.88522338867188,143.0295867919922,24.502838134765625,605.3726196289062,88.24244689941406,145.83602905273438,293.13079833984375,35.86198806762695,145.84420776367188,135.36744689941406,388.4418640136719,95.78531646728516,72.59870147705078,28.08072280883789,51.823081970214844,90.2448959350586,28.553512573242188,228.63954162597656,36.75080871582031,99.40071105957031
2023-10-06,134.6025390625,145.1980438232422,24.51224136352539,612.8984375,89.6124038696289,144.35006713867188,295.00006103515625,36.455604553222656,146.30828857421875,137.45150756835938,392.1567687988281,96.04420471191406,73.68102264404297,27.795469284057617,52.10371780395508,90.43966674804688,28.544557571411133,230.16717529296875,37.115509033203125,97.7408447265625
2023-10-09,135.39248657226562,144.71185302734375,24.73790168762207,608.511474609375,90.36922454833984,148.34523010253906,295.122802734375,38.9243049621582,147.14356994628906,137.13890075683594,388.9739685058594,96.617431640625,73.2957992553711,27.854196548461914,54.47972106933594,92.0951156616211,28.678945541381836,229.5796661376953,37.12486267089844,101.16088104248047
2023-10-10,135.19276428222656,146.7636260986328,25.396074295043945,606.9326171875,92.907958984375,148.18504333496094,297.1619567871094,38.77354049682617,146.97650146484375,137.9724884033203,394.52178955078125,95.79457092285156,73.49757385253906,27.82902717590332,54.83518600463867,92.8387451171875,29.198591232299805,231.69485473632812,37.23707580566406,100.73223876953125
2023-10-11,135.60133361816406,147.32760620117188,25.405479431152344,607.6133422851562,93.04206848144531,143.3446044921875,295.5098571777344,39.23523712158203,144.95323181152344,138.44618225097656,393.9699401855469,95.65589141845703,72.36939239501953,27.778690338134766,54.96614456176758,92.20135498046875,29.12691307067871,230.79396057128906,37.115509033203125,97.12065124511719
2023-10-12,136.00486755371094,147.10394287109375,25.292648315429688,601.4678955078125,92.84089660644531,143.46026611328125,292.5172424316406,39.32005310058594,145.09246826171875,138.12405395507812,394.0586242675781,95.77606964111328,71.36959838867188,27.619281768798828,54.60132598876953,90.77605438232422,28.902931213378906,231.8711395263672,37.162269592285156,97.1024169921875
2023-10-13,135.69305419921875,146.92892456054688,25.1610107421875,593.4220581054688,91.20269775390625,145.9783935546875,291.99798583984375,39.9796257019043,145.57508850097656,140.19863891601562,392.2159118652344,96.16439819335938,71.35125732421875,26.939706802368164,55.153228759765625,89.10289001464844,28.822296142578125,232.74269104003906,38.30313491821289,100.2032699584961
2023-10-16,135.02359008789062,148.57228088378906,25.377267837524414,600.787109375,93.07080841064453,147.17068481445312,296.80322265625,39.91366195678711,146.20620727539062,140.05653381347656,395.3001708984375,96.28459167480469,72.21346282958984,27.912925720214844,55.611595153808594,88.76648712158203,29.2254638671875,235.09291076660156,38.9483757019043,100.27623748779297
2023-10-17,136.81192016601562,150.12808227539062,25.969627380371094,601.4016723632812,93.92345428466797,149.1193389892578,292.0545959472656,40.55439376831055,144.86972045898438,139.75341796875,395.9012451171875,96.31232452392578,73.68102264404297,27.47665023803711,56.3505859375,89.19140625,31.25925064086914,236.1995086669922,39.25696563720703,101.58953857421875
2023-10-18,136.90359497070312,147.34707641601562,25.67814826965332,583.050537109375,91.90204620361328,150.302734375,285.0685119628906,40.63920593261719,141.751220703125,138.2187957763672,387.46630859375,94.29676055908203,68.68212890625,26.352415084838867,56.6779899597168,86.80117797851562,29.897415161132812,232.5467987060547,38.836158752441406,103.01227569580078
2023-10-19,133.45535278320312,145.48977661132812,25.34906578063965,588.5531005859375,88.80767059326172,150.46292114257812,282.4535217285156,40.76168441772461,141.3707275390625,137.63150024414062,382.20428466796875,92.85444641113281,66.88435363769531,26.167842864990234,56.09801483154297,86.19918823242188,29.34193992614746,228.9627227783203,38.50886154174805,103.07611846923828
2023-10-20,134.10647583007812,137.66200256347656,24.73790168762207,581.2919921875,86.44136810302734,148.44309997558594,283.2654113769531,39.6781005859375,142.0018310546875,135.41481018066406,378.794921875,94.92546081542969,67.07698059082031,25.71478843688965,54.45165252685547,85.27851104736328,27.711334228515625,228.54164123535156,37.657894134521484,101.30681610107422
2023-10-23,132.73085021972656,140.5986328125,24.0421199798584,581.1973266601562,86.58507537841797,142.9709014892578,282.4818115234375,39.244667053222656,140.50753784179688,133.567626953125,378.06573486328125,95.55418395996094,65.76534271240234,25.87419891357422,55.040985107421875,84.51717376708984,28.00699234008789,226.72998046875,36.919132232666016,99.82022857666016
2023-10-24,134.17987060546875,140.43333435058594,23.94809341430664,578.9850463867188,85.45463562011719,139.38504028320312,282.4440612792969,37.906673431396484,140.3590545654297,133.72866821289062,381.25836181640625,95.25830841064453,65.63690948486328,25.53021812438965,53.31977844238281,84.91552734375,28.12346649169922,229.7852783203125,36.73210144042969,98.85350036621094
2023-10-25,133.21688842773438,139.55819702148438,24.023311614990234,575.4773559570312,85.2342758178711,138.69102478027344,280.1595153808594,38.04800796508789,140.67459106445312,132.999267578125,380.6671447753906,95.81306457519531,65.49016571044922,25.781909942626953,52.96430969238281,82.74661254882812,28.03386878967285,231.93966674804688,36.498321533203125,99.035888671875
2023-10-26,133.161865234375,139.3831329345703,24.55925750732422,573.9552001953125,85.75160217285156,137.6944580078125,280.3765869140625,37.171722412109375,138.2893524169922,133.3402557373047,359.2643737792969,97.58824157714844,66.10472106933594,26.142671585083008,52.26273727416992,82.12692260742188,28.46392250061035,226.48516845703125,37.07810592651367,98.13300323486328
2023-10-27,127.41169738769531,137.40914916992188,23.666019439697266,565.45556640625,93.63604736328125,128.44070434570312,273.692626953125,37.31304931640625,135.1337890625,128.53753662109375,358.7618408203125,95.06414794921875,64.57295227050781,25.261743545532227,52.22532272338867,78.24942779541016,27.451509475708008,224.51681518554688,36.24583435058594,96.26336669921875
2023-10-30,130.1262969970703,139.3150634765625,24.154949188232422,574.00244140625,96.3184814453125,129.98890686035156,284.00177001953125,37.14345169067383,136.4609832763672,130.1763153076172,366.98004150390625,94.9347152709961,65.53851318359375,25.630891799926758,52.758522033691406,79.69241333007812,28.051788330078125,228.24781799316406,36.87238311767578,96.56431579589844
2023-10-31,129.4751434326172,141.99888610839844,24.766109466552734,578.8810424804688,97.03697967529297,129.66859436035156,286.626220703125,37.06806945800781,137.6768035888672,131.72987365722656,370.85260009765625,94.95320892333984,65.7520523071289,25.6392822265625,52.0662956237793,80.11735534667969,28.562471389770508,230.22598266601562,37.19032287597656,96.5369644165039
2023-11-01,130.65821838378906,142.40728759765625,24.82252311706543,582.5966796875,96.059814453125,128.1114959716797,289.9776306152344,37.14345169067383,138.00164794921875,131.6162109375,372.3011474609375,95.09188842773438,65.87274932861328,25.597335815429688,52.25338363647461,80.53343963623047,28.544557571411133,233.63381958007812,37.040706634521484,96.34544372558594
2023-11-02,131.38270568847656,146.6858367919922,25.969627380371094,609.333984375,100.25589752197266,132.3646697998047,296.2084655761719,38.245880126953125,139.44021606445312,133.96548461914062,377.10003662109375,95.09188842773438,68.20314025878906,25.588943481445312,53.65653991699219,83.47254943847656,30.7664794921875,238.20700073242188,38.22003936767578,99.51014709472656
2023-11-03,129.69525146484375,148.5430908203125,26.72182273864746,622.0787353515625,101.85578918457031,131.34140014648438,309.2931213378906,37.96320724487305,140.46112060546875,135.46217346191406,380.4108581542969,95.5819091796875,70.80277252197266,26.22657012939453,53.19817352294922,84.69422149658203,31.796812057495117,238.54974365234375,39.267295837402344,98.29717254638672
2023-11-06,129.49349975585938,148.76675415039062,26.637203216552734,617.5878295898438,101.02230834960938,130.7986297607422,305.7906494140625,37.237674713134766,140.79530334472656,136.4852752685547,380.519287109375,96.46949005126953,70.48709869384766,26.159452438354492,52.833351135253906,83.82666015625,31.599700927734375,238.44203186035156,39.00312805175781,96.55521392822266
2023-11-07,130.37391662597656,148.75701904296875,26.477357864379883,613.2103881835938,100.60079193115234,128.4940643310547,305.8284606933594,35.75834274291992,140.0528106689453,136.4189453125,383.1897277832031,96.1551513671875,70.10643768310547,26.218181610107422,49.8867301940918,83.31320190429688,31.187570571899414,239.69546508789062,38.72007751464844,95.041259765625
2023-11-08,130.2546844482422,148.7862091064453,26.223491668701172,619.2234497070312,100.6678466796875,126.70559692382812,306.404296875,35.60758590698242,139.54232788085938,137.091552734375,384.00762939453125,96.52497863769531,70.53352355957031,25.8574161529541,49.5125617980957,83.97716522216797,30.918787002563477,239.36181640625,38.66347122192383,93.87388610839844
2023-11-09,126.59549713134766,148.1638641357422,25.88500213623047,616.2642211914062,100.10260772705078,126.29631805419922,302.83575439453125,35.61701202392578,136.8229522705078,136.68418884277344,382.29296875,94.6573486328125,68.88089752197266,25.236705780029297,49.33483123779297,83.13613891601562,30.381227493286133,237.13414001464844,38.11625671386719,93.90123748779297
2023-11-10,127.09989929199219,150.1183624267578,26.02604103088379,628.725341796875,100.7674560546875,127.19501495361328,307.3011474609375,36.078712463378906,136.66517639160156,138.71141052246094,388.6192321777344,93.74202728271484,69.9393310546875,25.066646575927734,49.85866928100586,81.994140625,30.641050338745117,240.6768341064453,38.57855987548828,94.62173461914062
2023-11-13,127.14575958251953,150.07948303222656,26.044845581054688,625.3690185546875,100.56510925292969,128.1292724609375,308.62286376953125,36.427337646484375,137.01783752441406,138.0956573486328,388.58966064453125,94.74056243896484,69.67007446289062,24.641494750976562,50.51347351074219,81.74624633789062,30.46185874938965,240.10763549804688,38.46533966064453,95.6158218383789
2023-11-14,126.61384582519531,152.57855224609375,27.474018096923828,659.310546875,103.10888671875,129.0635223388672,319.77227783203125,36.91731262207031,137.04568481445312,140.6154327392578,391.8414611816406,94.46319580078125,72.70606994628906,24.879581451416016,50.84087371826172,85.88935089111328,32.388126373291016,242.3353271484375,39.70128631591797,95.98397827148438
2023-11-15,126.19195556640625,155.0289306640625,27.850120544433594,670.173828125,102.13569641113281,129.51731872558594,318.7148742675781,36.22005081176758,138.10372924804688,141.846923828125,391.0334167480469,93.70503997802734,73.97801971435547,25.67035484313965,50.214134216308594,87.07561492919922,33.31094741821289,243.48350524902344,40.41832733154297,95.4041519165039
2023-11-16,126.81561279296875,154.65945434570312,27.774900436401367,675.9033203125,101.18179321289062,127.46735382080078,317.8369140625,35.03281021118164,139.310302734375,143.466796875,391.29949951171875,94.29676055908203,73.95948028564453,25.313234329223633,48.74550247192383,86.28771209716797,33.436378479003906,243.9349365234375,40.125858306884766,94.29972839355469
2023-11-17,126.83394622802734,158.07257080078125,28.188608169555664,677.75634765625,103.75444793701172,129.88595581054688,320.2159118652344,35.79603576660156,139.02255249023438,144.7645721435547,394.45269775390625,94.07487487792969,74.53508758544922,25.440771102905273,49.43772506713867,86.57100677490234,33.72306823730469,244.90646362304688,40.53154754638672,96.60062408447266
2023-11-20,126.84310913085938,159.3269500732422,28.21681785583496,681.5949096679688,103.24376678466797,129.81405639648438,320.4613952636719,35.993900299072266,140.24815368652344,145.20980834960938,398.49285888671875,94.9347152709961,73.99658966064453,25.491790771484375,49.33483123779297,87.49169158935547,33.714111328125,245.30882263183594,40.37115478515625,96.17724609375
2023-11-21,127.22830963134766,157.8100128173828,27.887727737426758,685.1119384765625,101.92371368408203,129.5083465576172,316.2320251464844,36.00333023071289,141.38014221191406,144.90667724609375,402.97637939453125,94.50016784667969,72.8546142578125,25.763883590698242,49.316123962402344,85.87164306640625,33.158626556396484,247.5266876220703,40.19190216064453,96.14044189453125
2023-11-22,126.98985290527344,159.2686309814453,27.85952377319336,687.4755859375,102.87761688232422,129.76907348632812,319.69671630859375,35.70180130004883,141.0994873046875,145.24769592285156,404.33624267578125,94.01014709472656,72.8731918334961,25.78089141845703,49.129032135009766,86.54444885253906,32.99735641479492,248.98892211914062,40.361724853515625,95.72628021240234
2023-11-24,127.17326354980469,159.8812255859375,27.95354461669922,690.2742309570312,102.6849136352539,130.28155517578125,320.17816162109375,35.86198806762695,142.67124938964844,145.44662475585938,406.47454833984375,94.18582153320312,73.02174377441406,25.933940887451172,49.20386505126953,87.0047836303711,33.328861236572266,249.55807495117188,40.493804931640625,96.24168395996094
2023-11-27,127.55844116210938,159.51171875,27.7937068939209,690.8225708007812,102.30914306640625,129.7960662841797,318.8186950683594,35.51335144042969,141.5298614501953,145.1150665283203,402.99603271484375,93.77901458740234,72.371826171875,25.627838134765625,49.15709686279297,86.02214050292969,32.961524963378906,249.40109252929688,40.588157653808594,95.68025970458984
2023-11-28,126.63217163085938,161.08700561523438,27.7655029296875,696.5709228515625,104.62165069580078,130.8300323486328,318.7620544433594,35.35317611694336,141.85726928710938,145.44662475585938,403.0354919433594,92.62330627441406,71.37840270996094,25.245208740234375,48.93259811401367,87.10216522216797,33.185508728027344,248.22341918945312,40.91836929321289,95.62503814697266
2023-11-29,127.01736450195312,162.80812072753906,28.498891830444336,706.5358276367188,106.1151351928711,129.39144897460938,323.86376953125,35.14588165283203,142.3063507080078,146.18551635742188,403.833740234375,93.50163269042969,72.92889404296875,25.57682228088379,48.520999908447266,87.78382873535156,33.85746383666992,249.4893798828125,41.30519485473633,94.18927764892578
2023-11-30,130.58485412597656,166.0559539794922,28.896947860717773,710.2514038085938,107.58935546875,129.11273193359375,325.0821533203125,34.8914794921875,144.69198608398438,147.8527374267578,407.78509521484375,94.74980163574219,73.662353515625,25.90843391418457,48.680023193359375,88.64253997802734,34.15312576293945,251.8936767578125,42.069400787353516,94.55742645263672
2023-12-01,131.520263671875,168.96340942382812,29.342388153076172,715.0922241210938,109.77661895751953,130.20066833496094,331.6401062011719,35.53219985961914,148.17225646972656,148.5726776123047,408.3074035644531,95.65589141845703,75.1014404296875,24.58197784423828,49.00742721557617,90.69637298583984,35.282005310058594,251.66802978515625,42.475101470947266,94.78752136230469
2023-12-04,132.1989288330078,168.4674835205078,29.209701538085938,715.1677856445312,110.74980163574219,130.25460815429688,332.5538635253906,35.21183776855469,148.6400146484375,149.6620635986328,402.2669677734375,97.13518524169922,75.3985366821289,24.896587371826172,48.6706657409668,90.3068618774414,35.38055419921875,249.6954803466797,42.5694465637207,94.2721176147461
2023-12-05,132.58412170410156,165.96844482421875,28.98224449157715,713.154052734375,111.11592864990234,128.4473876953125,325.281982421875,34.231903076171875,148.331298828125,149.64309692382812,402.72021484375,98.21693420410156,74.43296813964844,24.735031127929688,47.5709228515625,89.01436614990234,35.29991912841797,249.8623046875,41.97506332397461,92.44061279296875
2023-12-06,134.24404907226562,162.88589477539062,28.934856414794922,707.2245483398438,109.62242889404297,128.15069580078125,325.4914245605469,32.99209213256836,146.52566528320312,148.07061767578125,404.3854675292969,97.66218566894531,73.72734069824219,24.479944229125977,46.17979431152344,88.4123764038086,35.013221740722656,249.5482635498047,41.9844970703125,91.21652221679688
2023-12-07,135.70223999023438,163.9652862548828,29.058063507080078,709.4803466796875,111.17373657226562,128.05178833007812,328.013671875,32.5756721496582,145.38429260253906,148.5253143310547,407.1150207519531,96.04420471191406,74.60008239746094,24.343896865844727,45.55003356933594,88.47433471679688,35.595577239990234,251.04974365234375,42.833621978759766,90.58148956298828
2023-12-08,136.90359497070312,163.78053283691406,29.342388153076172,708.8045043945312,113.78494262695312,129.75108337402344,333.9244079589844,33.058345794677734,144.46746826171875,150.1641082763672,406.1395568847656,95.92401123046875,76.39196014404297,24.471439361572266,45.86961364746094,87.14643096923828,36.222740173339844,250.97122192382812,43.494041442871094,91.62147521972656
2023-12-11,138.70111083984375,163.74163818359375,29.238136291503906,716.1138916015625,114.47870635986328,129.78707885742188,334.8096618652344,32.90691375732422,145.06622314453125,150.7135467529297,409.6376953125,96.49724578857422,76.89331817626953,24.352399826049805,46.19859313964844,87.51824188232422,36.31232833862305,251.7366485595703,43.39970016479492,91.68592071533203
2023-12-12,140.53530883789062,166.31849670410156,29.133882522583008,722.662109375,115.90475463867188,128.1237030029297,335.61871337890625,32.5946044921875,145.07557678222656,152.0587158203125,414.60400390625,96.48799133300781,77.61750793457031,24.301380157470703,46.095211029052734,87.96087646484375,36.240657806396484,254.72003173828125,43.8431396484375,90.24095153808594
2023-12-13,141.5074462890625,169.74130249023438,30.365957260131836,736.1200561523438,120.52975463867188,130.02084350585938,345.2510070800781,32.831199645996094,145.74916076660156,152.57025146484375,418.4766540527344,99.03055572509766,79.50223541259766,22.668819427490234,46.2361946105957,91.36919403076172,38.0683708190918,257.48736572265625,45.060211181640625,91.04165649414062
2023-12-14,142.03932189941406,173.92263793945312,32.16668701171875,768.1943359375,124.48992919921875,134.8041229248047,364.9916687011719,33.96690368652344,146.75955200195312,155.34579467773438,412.4460754394531,98.6021728515625,84.52510070800781,22.21816062927246,49.27223205566406,96.14414978027344,40.61282730102539,253.9054718017578,47.65475845336914,93.48980712890625
2023-12-15,141.26895141601562,175.5270538330078,31.844446182250977,779.4917602539062,124.95240783691406,134.2826385498047,362.17425537109375,33.90065383911133,145.15977478027344,156.52041625976562,412.4558410644531,97.88510131835938,85.02645111083984,22.643310546875,49.05604553222656,95.21245574951172,40.32612609863281,253.218505859375,47.466060638427734,92.86396789550781
